# Spherical Bessel functions via up and down recursion   Relative Difference
 45.2   -0.0142262   -0.0144827    0.0506187 0.00893366
 45.3   -0.0124454   -0.0127215     0.061014 0.0109714
 45.4   -0.0105478    -0.010848    0.0707777 0.0140319
 45.5  -0.00855083   -0.0088804    0.0798138 0.018907
 45.6  -0.00647238  -0.00683758    0.0880339 0.0274385
 45.7  -0.00433059  -0.00473914    0.0953577 0.0450451
 45.8  -0.00214357  -0.00260509     0.101714 0.0971909
 45.9   7.1059e-05 -0.000455739     0.107042 1
 46   0.00229666   0.00168858     0.111291 0.152584
 46.1   0.00451835   0.00380763      0.11442 0.0853622
 46.2   0.00672415    0.0058815     0.116401 0.0668467
 46.3   0.00890688    0.0078908     0.117216 0.060489
 46.4    0.0110676    0.0098168      0.11686 0.0598934
 46.5    0.0132229    0.0116416     0.115339 0.0635957
 46.6    0.0154208    0.0133485     0.112671 0.0720312
 46.7    0.0177844    0.0149216     0.108884 0.0875287
 46.8    0.0206588    0.0163468      0.10402 0.116522
 46.9    0.0253348    0.0176111    0.0981273 0.179846
 47    0.0430589    0.0187032    0.0912688 0.394347
 47.1  -0.00953134    0.0196135    0.0835142 1
 47.2    0.0100921     0.020334    0.0749429 0.336617
 47.3    0.0141887    0.0208587    0.0656421 0.190315
 47.4    0.0159794    0.0211835     0.055706 0.140034
 47.5    0.0168675     0.021306    0.0452351 0.116272
 47.6    0.0172304     0.021226    0.0343349 0.103898
 47.7    0.0172132    0.0209448    0.0231151 0.0977932
 47.8     0.016885    0.0204662    0.0116881 0.095877
 47.9    0.0162846    0.0197952  0.000168404 0.0973016
 48     0.015437    0.0189392    -0.011329 0.101877
 48.1    0.0143606    0.0179069   -0.0226894 0.1099
 48.2    0.0130702    0.0167087   -0.0337998 0.122184
 48.3    0.0115783    0.0153569     -0.04455 0.140283
 48.4   0.00989584    0.0138647   -0.0548335 0.167035
 48.5   0.00803182    0.0122469   -0.0645486 0.207857
 48.6   0.00599297    0.0105193   -0.0735998 0.274121
 48.7   0.00378242   0.00869888    -0.081898 0.393906
 48.8   0.00139774   0.00680316   -0.0893621 0.659125
 48.9  -0.00117231   0.00485049   -0.0959193 1
 49  -0.00395352   0.00285965    -0.101506 1
 49.1   -0.0069965  0.000849709    -0.106069 1
 49.2   -0.0103967  -0.00116015    -0.109564 0.799228
 49.3   -0.0143372   -0.0031508    -0.111959 0.639661
 49.4   -0.0191908  -0.00510341    -0.113232 0.579866
 49.5   -0.0258094  -0.00699952    -0.113372 0.573316
 49.6   -0.0365748  -0.00882132    -0.112381 0.611363
 49.7   -0.0613816   -0.0105518    -0.110271 0.706624
 49.8    -0.252765   -0.0121747    -0.107065 0.908094
 49.9    0.0818536   -0.0136751    -0.102797 1
 50    0.0263483   -0.0150392   -0.0975118 1
 50.1    0.0108467   -0.0162545   -0.0912643 1
 50.2   0.00323969   -0.0173099   -0.0841186 1
 50.3  -0.00137428   -0.0181961   -0.0761479 0.859555
 50.4  -0.00446497   -0.0189051   -0.0674332 0.617891
 50.5  -0.00662421    -0.019431   -0.0580629 0.491526
 50.6  -0.00813548   -0.0197694   -0.0481318 0.416914
 50.7  -0.00915168   -0.0199178     -0.03774 0.370359
 50.8  -0.00976312   -0.0198755   -0.0269922 0.34119
 50.9   -0.0100275   -0.0196436   -0.0159962 0.324089
 51  -0.00998456    -0.019225  -0.00486213 0.31635
 51.1  -0.00966355   -0.0186245   0.00629862 0.316774
 51.2  -0.00908765   -0.0178483    0.0173747 0.325241
 51.3  -0.00827633   -0.0169047    0.0282558 0.342654
 51.4  -0.00724677   -0.0158033    0.0388338 0.371213
 51.5  -0.00601467    -0.014555    0.0490037 0.415191
 51.6  -0.00459462   -0.0131725     0.058665 0.482794
 51.7  -0.00300018   -0.0116694    0.0677221 0.590964
 51.8  -0.00124372   -0.0100605     0.076086 0.779954
 51.9  0.000664081  -0.00836153    0.0836746 1
 52   0.00271499  -0.00658917    0.0904136 1
 52.1   0.00490458  -0.00476056    0.0962375 1
 52.2   0.00723436  -0.00289341      0.10109 1
 52.3   0.00971544  -0.00100571     0.104924 1
 52.4    0.0123749  0.000884408     0.107704 0.866598
 52.5    0.0152679   0.00275886     0.109404 0.693914
 52.6    0.0185026   0.00459977      0.11001 0.601792
 52.7    0.0222971   0.00638964     0.109516 0.554522
 52.8    0.0271303   0.00811153      0.10793 0.539665
 52.9    0.0342365   0.00974921     0.105271 0.55671
 53    0.0479178    0.0112873     0.101566 0.618705
 53.1    0.0998427    0.0127114     0.096854 0.774128
 53.2    -0.121904    0.0140084    0.0911848 1
 53.3   -0.0178098    0.0151662    0.0846163 1
 53.4 -0.000707071    0.0161743    0.0772158 1
 53.5    0.0067367    0.0170235    0.0690586 0.432942
 53.6    0.0110438    0.0177062    0.0602276 0.231738
 53.7    0.0138733    0.0182167    0.0508119 0.135351
 53.8    0.0158403    0.0185504    0.0409068 0.0788036
 53.9    0.0172258     0.018705    0.0306118 0.041168
 54    0.0181769    0.0186794    0.0200304 0.0136345
 54.1    0.0187798    0.0184748   0.00926878 0.00818777
 54.2    0.0190894    0.0180935  -0.00156551 0.0267851
 54.3    0.0191444    0.0175399   -0.0123642 0.0437378
 54.4    0.0189741      0.01682   -0.0230196 0.0601804
 54.5    0.0186026    0.0159411   -0.0334258 0.077046
 54.6    0.0180513    0.0149124   -0.0434793 0.0952227
 54.7    0.0173401    0.0137442   -0.0530806 0.11568
 54.8     0.016488    0.0124483   -0.0621345 0.139609
 54.9    0.0155142    0.0110374    -0.070552 0.168606
 55    0.0144376   0.00952563     -0.07825 0.20498
 55.1    0.0132777   0.00792777   -0.0851532 0.252291
 55.2    0.0120544    0.0062595   -0.0911941 0.316419
 55.3    0.0107876   0.00453708    -0.096314 0.407874
 55.4   0.00949809   0.00277726    -0.100464 0.547506
 55.5   0.00820662  0.000997074    -0.103603 0.783332
 55.6   0.00693438 -0.000786299    -0.105703 1
 55.7   0.00570279  -0.00255571    -0.106744 1
 55.8   0.00453347  -0.00429418    -0.106718 1
 55.9   0.00344822  -0.00598512    -0.105628 1
 56   0.00246905  -0.00761243    -0.103485 1
 56.1   0.00161822  -0.00916067    -0.100313 1
 56.2  0.000918354   -0.0106152   -0.0961454 1
 56.3  0.000392649   -0.0119624    -0.091026 1
 56.4  6.51907e-05   -0.0131897   -0.0850073 1
 56.5 -3.85734e-05   -0.0142855   -0.0781509 0.994614
 56.6  0.000108879     -0.01524   -0.0705267 1
 56.7  0.000538191   -0.0160443   -0.0622121 1
 56.8   0.00128467   -0.0166912   -0.0532913 1
 56.9   0.00239057    -0.017175   -0.0438544 1
 57   0.00390861   -0.0174916   -0.0339963 1
 57.1   0.00590741   -0.0176385   -0.0238163 1
 57.2   0.00848014    -0.017615   -0.0134164 1
 57.3    0.0117591   -0.0174217   -0.0029008 1
 57.4    0.0159411   -0.0170612   0.00762544 1
 57.5    0.0213344   -0.0165374    0.0180572 1
 57.6    0.0284523   -0.0158559    0.0282907 1
 57.7    0.0382188   -0.0150239    0.0382241 1
 57.8    0.0524778   -0.0140499    0.0477588 1
 57.9    0.0755107   -0.0129437    0.0568004 1
 58     0.120017   -0.0117165    0.0652595 1
 58.1     0.247641   -0.0103804    0.0730527 1
 58.2      6.89695   -0.0089488    0.0801035 1
 58.3    -0.283937   -0.0074357    0.0863427 0.948961
 58.4    -0.140533  -0.00585602    0.0917095 0.919994
 58.5   -0.0927272  -0.00422521    0.0961519 0.912839
 58.6    -0.068094  -0.00255918     0.099627 0.927557
 58.7   -0.0526129 -0.000874112     0.102102 0.967315
 58.8   -0.0416817  0.000813664     0.103554 1
 58.9   -0.0333521   0.00248785     0.103969 1
 59   -0.0266625   0.00413233     0.103347 1
 59.1   -0.0210874   0.00573133     0.101694 1
 59.2   -0.0163181   0.00726956    0.0990286 1
 59.3   -0.0121633   0.00873236    0.0953796 1
 59.4  -0.00849991    0.0101059    0.0907848 1
 59.5  -0.00524612    0.0113771    0.0852917 1
 59.6  -0.00234617     0.012534    0.0789566 1
 59.7  0.000238752     0.013566     0.071844 0.96541
 59.8   0.00253632    0.0144633    0.0640263 0.701603
 59.9   0.00456679    0.0152179    0.0555827 0.53835
 60    0.0063455    0.0158227    0.0465984 0.427514
 60.1   0.00788464    0.0162725     0.037164 0.347222
 60.2    0.0091944    0.0165635    0.0273743 0.286091
 60.3    0.0102839    0.0166933    0.0173277 0.237585
 60.4    0.0111618    0.0166611   0.00712478 0.197655
 60.5    0.0118366    0.0164679  -0.00313236 0.163623
 60.6    0.0123174     0.016116   -0.0133413 0.133597
 60.7    0.0126134    0.0156093   -0.0234003 0.106152
 60.8    0.0127348    0.0149532   -0.0332091 0.0801202
 60.9    0.0126925    0.0141545   -0.0426704 0.0544573
 61    0.0124981    0.0132214   -0.0516902 0.0281229
 61.1    0.0121642    0.0121634   -0.0601794 3.4107e-05
 61.2    0.0117042    0.0109911   -0.0680541 0.0314218
 61.3    0.0111322    0.0097162   -0.0752366 0.0679198
 61.4    0.0104631   0.00835135   -0.0816566 0.112239
 61.5   0.00971225   0.00691007    -0.087251 0.16858
 61.6   0.00889584   0.00540653   -0.0919656 0.243967
 61.7   0.00803032    0.0038555   -0.0957546 0.351244
 61.8   0.00713249   0.00227214   -0.0985817 0.516804
 61.9   0.00621938  0.000671882     -0.10042 0.805005
 62    0.0053081 -0.000929724    -0.101254 1
 62.1    0.0044157  -0.00251716    -0.101075 1
 62.2   0.00355909   -0.0040751   -0.0998879 1
 62.3   0.00275492  -0.00558854   -0.0977057 1
 62.4    0.0020194  -0.00704296   -0.0945517 1
 62.5    0.0013683  -0.00842445   -0.0904591 1
 62.6  0.000816757  -0.00971985   -0.0854701 1
 62.7  0.000379281   -0.0109169   -0.0796361 1
 62.8  6.96471e-05   -0.0120042   -0.0730164 1
 62.9 -9.91227e-05   -0.0129717   -0.0656785 0.984833
 63 -0.000114767   -0.0138103   -0.0576967 0.983517
 63.1  3.42408e-05   -0.0145123   -0.0491516 1
 63.2  0.000358763   -0.0150713   -0.0401296 1
 63.3  0.000869123   -0.0154823   -0.0307212 1
 63.4    0.0015753   -0.0157418    -0.021021 1
 63.5   0.00248722   -0.0158477   -0.0111263 1
 63.6   0.00361517   -0.0157996  -0.00113615 1
 63.7   0.00497039   -0.0155982   0.00884968 1
 63.8   0.00656591   -0.0152461    0.0187315 1
 63.9   0.00841775   -0.0147471    0.0284109 1
 64    0.0105467   -0.0141065    0.0377915 1
 64.1    0.0129811   -0.0133309    0.0467804 1
 64.2    0.0157605   -0.0124283    0.0552882 1
 64.3    0.0189426   -0.0114079     0.063231 1
 64.4    0.0226141   -0.0102798    0.0705302 1
 64.5    0.0269089  -0.00905542    0.0771142 1
 64.6    0.0320437  -0.00774686    0.0829182 1
 64.7    0.0383877  -0.00636709    0.0878856 1
 64.8    0.0466163  -0.00492973    0.0919681 1
 64.9    0.0580969  -0.00344891    0.0951263 1
 65    0.0760494  -0.00193914    0.0973302 1
 65.1     0.110218 -0.000415162    0.0985591 1
 65.2     0.210048   0.00110818    0.0988024 0.989504
 65.3     -11.3823   0.00261608     0.098059 1
 65.4    -0.168446   0.00409394    0.0963381 1
 65.5   -0.0735402    0.0055275    0.0936581 1
 65.6   -0.0404626   0.00690295    0.0900474 1
 65.7   -0.0231015   0.00820711    0.0855433 1
 65.8   -0.0121213   0.00942751    0.0801922 1
 65.9  -0.00440066    0.0105525    0.0740487 1
 66   0.00139639    0.0115716    0.0671755 0.78464
 66.1   0.00593474    0.0124749    0.0596421 0.355259
 66.2   0.00958099    0.0132543    0.0515248 0.160861
 66.3     0.012553    0.0139024    0.0429054 0.0510058
 66.4     0.014988    0.0144132    0.0338707 0.0195469
 66.5    0.0169767    0.0147824    0.0245115 0.0690912
 66.6    0.0185818    0.0150066    0.0149217 0.106441
 66.7    0.0198486    0.0150841   0.00519737 0.136389
 66.8    0.0208109    0.0150147  -0.00456429 0.161791
 66.9    0.0214956    0.0147993   -0.0142658 0.184497
 67    0.0219246    0.0144406   -0.0238104 0.205802
 67.1    0.0221169    0.0139424   -0.0331031 0.226698
 67.2    0.0220896    0.0133099   -0.0420515 0.248016
 67.3    0.0218585    0.0125498   -0.0505668 0.270536
 67.4     0.021439    0.0116698   -0.0585648 0.295064
 67.5     0.020846    0.0106787   -0.0659663 0.322518
 67.6    0.0200946   0.00958665   -0.0726983 0.354025
 67.7    0.0191996   0.00840446   -0.0786948 0.391071
 67.8    0.0181764   0.00714392   -0.0838968 0.435717
 67.9    0.0170402   0.00581752   -0.0882537 0.490981
 68    0.0158066   0.00443836   -0.0917232 0.561535
 68.1    0.0144912   0.00302002    -0.094272 0.655076
 68.2    0.0131096   0.00157643   -0.0958761 0.785317
 68.3    0.0116776  0.000121703   -0.0965207 0.979371
 68.4    0.0102106  -0.00132995   -0.0962009 1
 68.5   0.00872386  -0.00276441   -0.0949213 1
 68.6   0.00723244  -0.00416775    -0.092696 1
 68.7   0.00575083   -0.0055264   -0.0895486 1
 68.8   0.00429297  -0.00682724   -0.0855119 1
 68.9   0.00287218  -0.00805777   -0.0806275 1
 69   0.00150097   -0.0092062   -0.0749453 1
 69.1  0.000191021   -0.0102616   -0.0685232 1
 69.2  -0.00104698   -0.0112139   -0.0614264 0.829216
 69.3  -0.00220338   -0.0120541   -0.0537266 0.690916
 69.4  -0.00326966   -0.0127744   -0.0455016 0.592415
 69.5  -0.00423848   -0.0133681   -0.0368343 0.518534
 69.6  -0.00510376   -0.0138297   -0.0278117 0.460875
 69.7   -0.0058607   -0.0141552   -0.0185244 0.414395
 69.8  -0.00650584   -0.0143417  -0.00906553 0.375864
 69.9  -0.00703705   -0.0143878  0.000470293 0.343093
 70  -0.00745357   -0.0142934   0.00998779 0.314519
 70.1  -0.00775597   -0.0140599     0.019392 0.28896
 70.2  -0.00794615   -0.0136899    0.0285892 0.265471
 70.3  -0.00802732   -0.0131874    0.0374879 0.243232
 70.4  -0.00800392   -0.0125577    0.0459998 0.22147
 70.5  -0.00788161   -0.0118073    0.0540404 0.199385
 70.6  -0.00766716   -0.0109438    0.0615301 0.176058
 70.7   -0.0073684  -0.00997592     0.068395 0.150338
 70.8  -0.00699413  -0.00891346    0.0745674 0.120655
 70.9    -0.006554  -0.00776701    0.0799868 0.0847013
 71  -0.00605843  -0.00654799       0.0846 0.0388339
 71.1  -0.00551849  -0.00526849    0.0883622 0.0231764
 71.2  -0.00494577  -0.00394115     0.091237 0.113044
 71.3  -0.00435228  -0.00257908     0.093197 0.255824
 71.4   -0.0037503  -0.00119564    0.0942239 0.516518
 71.5  -0.00315227  0.000195607    0.0943087 1
 71.6  -0.00257063   0.00158105     0.093452 1
 71.7  -0.00201773    0.0029472    0.0916635 1
 71.8  -0.00150569   0.00428076    0.0889625 1
 71.9  -0.00104623   0.00556881    0.0853771 1
 72 -0.000650638    0.0067989    0.0809445 1
 72.1 -0.000329571   0.00795918    0.0757099 1
 72.2 -9.29936e-05    0.0090385    0.0697268 1
 72.3  4.99348e-05    0.0100266    0.0630559 0.990089
 72.4  9.09479e-05    0.0109139    0.0557647 0.983471
 72.5  2.27524e-05    0.0116923    0.0479269 0.996116
 72.6 -0.000160905    0.0123542    0.0396215 1
 72.7 -0.000465184    0.0128937    0.0309319 1
 72.8 -0.000894111    0.0133056    0.0219455 1
 72.9  -0.00145055    0.0135865    0.0127524 1
 73  -0.00213621    0.0137338   0.00344457 1
 73.1  -0.00295164    0.0137465  -0.00588491 1
 73.2  -0.00389627    0.0136248   -0.0151429 1
 73.3  -0.00496847    0.0133703   -0.0242371 1
 73.4  -0.00616565    0.0129858   -0.0330769 1
 73.5  -0.00748434    0.0124754   -0.0415744 1
 73.6   -0.0089204    0.0118445   -0.0496454 1
 73.7   -0.0104692    0.0110994   -0.0572098 1
 73.8   -0.0121261    0.0102479   -0.0641929 1
 73.9   -0.0138864   0.00929853   -0.0705256 1
 74   -0.0157465   0.00826079   -0.0761457 1
 74.1   -0.0177043   0.00714507    -0.080998 1
 74.2   -0.0197609   0.00596249   -0.0850352 1
 74.3   -0.0219222   0.00472479    -0.088218 1
 74.4   -0.0242023   0.00344421   -0.0905159 1
 74.5   -0.0266296   0.00213338    -0.091907 1
 74.6    -0.029258  0.000805201   -0.0923787 1
 74.7   -0.0321896 -0.000527298   -0.0919276 0.967766
 74.8   -0.0356277  -0.00185108   -0.0905594 0.90122
 74.9   -0.0400175  -0.00315321   -0.0882889 0.853919
 75   -0.0465124  -0.00442103     -0.08514 0.8264
 75.1   -0.0591939  -0.00564222   -0.0811453 0.825954
 75.2    -0.109713  -0.00680495   -0.0763459 0.883194
 75.3    0.0822936  -0.00789802   -0.0707907 1
 75.4 -0.000442372   -0.0089109   -0.0645361 0.905408
 75.5   -0.0151798   -0.0098339   -0.0576455 0.213719
 75.6   -0.0216906   -0.0106582   -0.0501886 0.341045
 75.7   -0.0254746   -0.0113761   -0.0422404 0.382586
 75.8   -0.0279573   -0.0119807   -0.0338811 0.400036
 75.9    -0.029671   -0.0124664   -0.0251945 0.408297
 76   -0.0308589   -0.0128289   -0.0162678 0.412701
 76.1   -0.0316475   -0.0130648  -0.00719048 0.415606
 76.2   -0.0321098   -0.0131722   0.00194672 0.418215
 76.3   -0.0322914   -0.0131504    0.0110525 0.421221
 76.4    -0.032223   -0.0129999     0.020036 0.425076
 76.5   -0.0319273   -0.0127225    0.0288078 0.430122
 76.6   -0.0314223   -0.0123212    0.0372804 0.436661
 76.7   -0.0307231   -0.0118004    0.0453699 0.444995
 76.8   -0.0298438   -0.0111653    0.0529958 0.45547
 76.9   -0.0287975   -0.0104226    0.0600827 0.468506
 77   -0.0275972  -0.00957975    0.0665606 0.484641
 77.1   -0.0262563  -0.00864525    0.0723656 0.504592
 77.2    -0.024788  -0.00762849    0.0774406 0.529346
 77.3   -0.0232062  -0.00653965    0.0817359 0.560299
 77.4    -0.021525  -0.00538956    0.0852096 0.599505
 77.5   -0.0197587  -0.00418965    0.0878282 0.65011
 77.6   -0.0179222  -0.00295179    0.0895665 0.71718
 77.7   -0.0160304  -0.00168819    0.0904084 0.809444
 77.8   -0.0140984 -0.000411309    0.0903466 0.943306
 77.9   -0.0121412  0.000866328    0.0893829 1
 78   -0.0101741    0.0021322    0.0875281 1
 78.1  -0.00821191   0.00337394    0.0848018 1
 78.2  -0.00626918   0.00457944    0.0812324 1
 78.3  -0.00436016   0.00573698    0.0768565 1
 78.4  -0.00249856   0.00683535    0.0717189 1
 78.5 -0.000697492   0.00786393    0.0658718 1
 78.6   0.00103067   0.00881282    0.0593746 0.790588
 78.7   0.00267435   0.00967292    0.0522928 0.566811
 78.8   0.00422286     0.010436    0.0446979 0.423849
 78.9   0.00566652    0.0110949    0.0366664 0.323862
 79   0.00699666    0.0116433    0.0282791 0.249285
 79.1   0.00820578    0.0120762      0.01962 0.190833
 79.2   0.00928749    0.0123897    0.0107759 0.143109
 79.3    0.0102366    0.0125808   0.00183545 0.102737
 79.4    0.0110493    0.0126482  -0.00711208 0.067469
 79.5    0.0117229    0.0125913   -0.0159773 0.0357176
 79.6    0.0122559    0.0124111   -0.0246719 0.00629384
 79.7    0.0126482    0.0121097   -0.0331093 0.0217517
 79.8     0.012901    0.0116903   -0.0412055 0.0492343
 79.9    0.0130166    0.0111573   -0.0488802 0.0769134
 80    0.0129983    0.0105161   -0.0560573 0.10556
 80.1     0.012851   0.00977349   -0.0626657 0.136024
 80.2    0.0125801   0.00893683   -0.0686403 0.169322
 80.3    0.0121925   0.00801459   -0.0739221 0.206755
 80.4    0.0116957   0.00701604   -0.0784593 0.250092
 80.5    0.0110981   0.00595113   -0.0822076 0.301889
 80.6    0.0104089   0.00483049   -0.0851304 0.366051
 80.7   0.00963785   0.00366524   -0.0871997 0.448964
 80.8   0.00879531   0.00246691   -0.0883958 0.561914
 80.9   0.00789201   0.00124734   -0.0887079 0.727039
 81   0.00693902  1.85489e-05   -0.0881339 0.994668
 81.1   0.00594759   -0.0012074   -0.0866807 1
 81.2   0.00492907  -0.00241848   -0.0843639 1
 81.3   0.00389476  -0.00360285   -0.0812077 1
 81.4   0.00285584  -0.00474895   -0.0772445 1
 81.5   0.00182322  -0.00584563   -0.0725151 1
 81.6  0.000807456  -0.00688226   -0.0670674 1
 81.7 -0.000181342   -0.0078488   -0.0609568 0.954835
 81.8  -0.00113363  -0.00873594    -0.054245 0.770278
 81.9   -0.0020405  -0.00953516   -0.0469999 0.64745
 82  -0.00289377   -0.0102388   -0.0392944 0.5593
 82.1  -0.00368606   -0.0108403   -0.0312059 0.4925
 82.2  -0.00441083   -0.0113339   -0.0228157 0.439706
 82.3  -0.00506247    -0.011715    -0.014208 0.396515
 82.4  -0.00563632   -0.0119802   -0.0054688 0.360108
 82.5  -0.00612871   -0.0121271   0.00331437 0.328573
 82.6  -0.00653698   -0.0121545    0.0120538 0.30054
 82.7  -0.00685951   -0.0120626    0.0206623 0.274975
 82.8  -0.00709568   -0.0118525    0.0290542 0.251042
 82.9  -0.00724591   -0.0115264    0.0371458 0.228023
 83  -0.00731159    -0.011088    0.0448568 0.205245
 83.1  -0.00729508   -0.0105417    0.0521106 0.182019
 83.2  -0.00719968  -0.00989325    0.0588354 0.157584
 83.3  -0.00702954  -0.00914916    0.0649648 0.131013
 83.4   -0.0067896    -0.008317    0.0704381 0.101107
 83.5  -0.00648558  -0.00740513    0.0752016 0.0661988
 83.6  -0.00612384  -0.00642272    0.0792086 0.0238216
 83.7  -0.00571131  -0.00537956      0.08242 0.0299116
 83.8  -0.00525541  -0.00428605    0.0848046 0.101595
 83.9  -0.00476399  -0.00315304    0.0863397 0.203479
 84  -0.00424514  -0.00199175    0.0870109 0.3613
 84.1  -0.00370718 -0.000813658    0.0868125 0.640041
 84.2   -0.0031585  0.000369631    0.0857476 1
 84.3   -0.0026075   0.00154648    0.0838279 1
 84.4  -0.00206242   0.00270535    0.0810734 1
 84.5   -0.0015313   0.00383489    0.0775128 1
 84.6  -0.00102186   0.00492407    0.0731824 1
 84.7 -0.000541366    0.0059623    0.0681265 1
 84.8  -9.6592e-05   0.00693949    0.0623964 1
 84.9  0.000306308   0.00784618      0.05605 0.924855
 85  0.000661869   0.00867363    0.0491515 0.858204
 85.1  0.000965391   0.00941388    0.0417703 0.813977
 85.2   0.00121301    0.0100599    0.0339807 0.784792
 85.3   0.00140176    0.0106055     0.025861 0.766514
 85.4   0.00152962    0.0110456    0.0174926 0.756725
 85.5   0.00159555     0.011376   0.00895936 0.753993
 85.6   0.00159955    0.0115939  0.000346622 0.757524
 85.7   0.00154265    0.0116973  -0.00825952 0.76697
 85.8   0.00142696    0.0116855   -0.0167732 0.78235
 85.9   0.00125564    0.0115588   -0.0251094 0.804028
 86    0.0010329    0.0113188   -0.0331853 0.832752
 86.1  0.000764007     0.010968   -0.0409204 0.869757
 86.2  0.000455259    0.0105102    -0.048238 0.916965
 86.3  0.000113933   0.00995017   -0.0550654 0.977359
 86.4 -0.000251733   0.00929356   -0.0613352 1
 86.5 -0.000632587   0.00854709   -0.0669853 1
 86.6  -0.00101861    0.0077183     -0.07196 1
 86.7  -0.00139898   0.00681551   -0.0762105 1
 86.8  -0.00176208   0.00584778   -0.0796952 1
 86.9   -0.0020956   0.00482477   -0.0823801 1
 87  -0.00238653   0.00375666   -0.0842395 1
 87.1  -0.00262125   0.00265405   -0.0852556 1
 87.2  -0.00278549   0.00152787   -0.0854192 1
 87.3  -0.00286439  0.000389241   -0.0847298 1
 87.4  -0.00284245 -0.000750612   -0.0831952 0.582188
 87.5  -0.00270346  -0.00188048   -0.0808317 0.179536
 87.6  -0.00243045  -0.00298926   -0.0776638 0.103108
 87.7  -0.00200548  -0.00406611   -0.0737241 0.33939
 87.8   -0.0014094  -0.00510051   -0.0690528 0.567
 87.9 -0.000621495  -0.00608238   -0.0636973 0.814586
 88  0.000381035  -0.00700217   -0.0577119 1
 88.1   0.00162386  -0.00785098    -0.051157 1
 88.2   0.00313656  -0.00862062   -0.0440988 1
 88.3   0.00495424   -0.0093037   -0.0366083 1
 88.4   0.00711975  -0.00989369   -0.0287607 1
 88.5   0.00968711    -0.010385   -0.0206349 1
 88.6    0.0127266    -0.010773   -0.0123121 1
 88.7     0.016333   -0.0110541  -0.00387588 1
 88.8    0.0206383   -0.0112258   0.00458958 1
 88.9    0.0258337   -0.0112866    0.0129997 1
 89    0.0322086   -0.0112362    0.0212705 1
 89.1    0.0402235   -0.0110754    0.0293197 1
 89.2    0.0506589   -0.0108059    0.0370671 1
 89.3    0.0649508   -0.0104306    0.0444357 1
 89.4     0.086057  -0.00995352    0.0513524 1
 89.5     0.121187  -0.00937953    0.0577486 1
 89.6     0.193691  -0.00871448     0.063561 1
 89.7     0.445353  -0.00796514    0.0687324 1
 89.8     -1.66915  -0.00713905    0.0732116 0.991482
 89.9     -0.28835  -0.00624452    0.0769549 0.957606
 90    -0.154641  -0.00529051    0.0799256 0.93384
 90.1    -0.102883  -0.00428652     0.082095 0.920005
 90.2   -0.0746894  -0.00324256    0.0834423 0.916785
 90.3   -0.0565006  -0.00216898    0.0839549 0.926061
 90.4   -0.0434988  -0.00107643    0.0836287 0.951703
 90.5   -0.0335465  2.43141e-05    0.0824678 1
 90.6    -0.025554   0.00112239    0.0804847 1
 90.7   -0.0189108   0.00220698    0.0777002 1
 90.8   -0.0132505   0.00326746    0.0741429 1
 90.9  -0.00834188   0.00429343    0.0698492 1
 91  -0.00403305   0.00527485    0.0648629 1
 91.1 -0.000221244   0.00620218    0.0592343 1
 91.2   0.00316483   0.00706639    0.0530204 0.381339
 91.3   0.00617568   0.00785911     0.046284 0.119948
 91.4   0.00884779    0.0085727    0.0390928 0.0157911
 91.5     0.011208   0.00920028    0.0315191 0.0983797
 91.6    0.0132767   0.00973588    0.0236389 0.153866
 91.7    0.0150696    0.0101744    0.0155314 0.193915
 91.8    0.0165993    0.0105118   0.00727753 0.224541
 91.9    0.0178764    0.0107448  -0.00103998 0.249171
 92    0.0189104    0.0108715  -0.00933805 0.269923
 92.1    0.0197098    0.0108909   -0.0175339 0.288193
 92.2    0.0202831    0.0108029   -0.0255457 0.304966
 92.3    0.0206386    0.0106087   -0.0332938 0.320987
 92.4    0.0207852    0.0103103   -0.0407011 0.33686
 92.5    0.0207318   0.00991109   -0.0476939 0.353122
 92.6     0.020488   0.00941504    -0.054203 0.370296
 92.7    0.0200642   0.00882729   -0.0601638 0.388936
 92.8    0.0194712   0.00815384   -0.0655174 0.409678
 92.9    0.0187205   0.00740149   -0.0702111 0.433313
 93    0.0178242   0.00657782   -0.0741986 0.460878
 93.1     0.016795   0.00569111    -0.077441 0.493811
 93.2    0.0156463   0.00475022   -0.0799067 0.534212
 93.3    0.0143917   0.00376453   -0.0815718 0.585318
 93.4    0.0130454   0.00274385   -0.0824206 0.652441
 93.5    0.0116219   0.00169832   -0.0824455 0.745002
 93.6    0.0101359  0.000638279   -0.0816472 0.881516
 93.7   0.00860204 -0.000425788   -0.0800345 1
 93.8   0.00703528  -0.00148339   -0.0776243 1
 93.9   0.00545032  -0.00252412   -0.0744416 1
 94   0.00386168  -0.00353775    -0.070519 1
 94.1   0.00228358  -0.00451436   -0.0658963 1
 94.2  0.000729858  -0.00544439   -0.0606207 1
 94.3 -0.000786191  -0.00631879   -0.0547452 0.778693
 94.4  -0.00225187  -0.00712904   -0.0483294 0.519905
 94.5  -0.00365517   -0.0078673   -0.0414378 0.365558
 94.6  -0.00498492  -0.00852645   -0.0341397 0.262115
 94.7  -0.00623077  -0.00910014   -0.0265084 0.187162
 94.8  -0.00738336   -0.0095829   -0.0186205 0.129642
 94.9  -0.00843432  -0.00997017    -0.010555 0.0834499
 95  -0.00937636   -0.0102583  -0.00239256 0.0449189
 95.1   -0.0102033   -0.0104447   0.00578517 0.0116927
